ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
421358,0,0,0,0,0,0,0,0,0,0
421359,12,12,11,14,12,12,28,0,17,10
421360,0,0,18,0,0,0,0,0,0,0
440001,0,0,0,0,0,0,0,0,0,0
440002,22,10,0,10,25,0,0,0,39,0
440003,7,7,7,7,7,7,7,7,7,7
440004,23,23,23,23,23,23,23,23,23,23
440005,19,19,19,19,19,19,19,19,19,19
440006,14,14,14,14,14,14,14,14,14,14
440007,0,0,0,0,0,0,0,0,0,0
440008,0,13,0,0,26,22,25,0,17,0
440009,0,0,0,0,0,0,0,0,0,0
440010,10,11,10,0,0,10,0,0,6,13
440011,0,0,0,0,0,0,0,0,0,0
440012,22,22,22,22,22,22,22,22,22,22
440013,25,25,25,25,25,25,25,25,25,25
440014,15,16,22,6,0,15,26,0,18,16
440015,0,0,0,0,0,0,0,0,0,0
440016,0,0,0,0,0,0,0,0,0,0
440017,0,0,0,0,0,0,0,0,0,0
440018,0,0,0,0,0,0,14,0,0,0
440019,0,0,0,0,0,0,0,0,0,0
440020,14,14,14,14,14,14,14,14,14,14
440021,0,0,0,0,0,0,0,0,0,0
440022,0,0,0,0,0,0,0,0,0,0
440023,0,0,0,0,0,0,0,0,0,0
440024,0,0,0,0,0,0,0,0,0,0
440025,23,23,23,23,23,23,23,23,23,23
440026,24,24,24,24,24,24,24,24,24,24
440027,19,0,0,0,0,0,0,0,0,14
440028,0,0,16,0,0,18,0,10,0,0
440029,0,0,0,0,0,8,10,0,17,0
440030,10,10,10,10,10,10,10,10,10,10
440031,0,0,0,0,0,0,0,0,0,0
440032,0,0,0,0,0,0,0,0,0,0
440033,15,43,0,8,0,0,15,4,17,10
440034,0,0,0,0,0,0,0,0,0,0
440035,0,0,0,0,0,0,0,0,0,0
440036,0,0,0,0,0,0,0,0,0,0
440037,0,0,0,0,0,5,0,0,0,0
440038,4,4,4,4,4,4,4,4,4,4
440039,18,18,18,18,18,31,18,18,23,18
440040,0,0,0,0,0,0,0,0,0,0
440041,0,0,0,0,0,0,0,0,0,0
440042,20,20,20,20,20,20,20,20,20,20
440043,0,0,0,0,0,0,0,0,0,0
440044,18,18,18,18,18,18,18,18,18,18
440045,15,15,15,15,15,15,15,15,15,15
440046,0,0,0,0,0,0,0,0,0,0
440047,26,26,26,26,26,26,26,26,26,26
440048,0,0,0,0,0,0,0,0,0,0
440049,0,0,0,0,0,0,0,0,0,0
440050,0,0,0,0,0,0,0,0,0,0
440051,0,0,0,0,0,0,0,0,0,0
440052,0,0,0,0,0,0,0,0,0,0
440053,5,5,5,5,5,5,5,5,5,5
440054,20,20,20,20,20,20,20,20,20,20
440055,0,0,0,0,0,0,0,0,0,0
440056,0,0,0,0,0,0,0,0,0,0
440057,24,24,24,24,24,24,24,24,24,24
440058,15,15,15,15,15,15,15,15,15,15
440059,0,0,0,0,0,0,0,0,0,0
440060,0,0,0,0,0,0,0,0,0,0
440061,0,30,19,12,0,0,32,0,0,17
440062,0,0,0,0,0,0,0,0,0,0
440063,0,0,19,0,0,0,0,0,0,13
450001,23,19,11,13,0,11,17,30,13,5
450002,17,17,17,17,17,17,17,17,17,17
450003,0,0,0,0,0,0,0,0,0,0
450004,0,0,0,0,0,15,0,0,0,26
450005,18,18,18,18,18,18,18,18,18,18
450006,0,0,7,7,0,30,0,0,11,11
450007,0,10,0,12,0,0,0,2,0,0
450008,31,31,31,31,31,31,31,31,31,31
450009,14,14,14,14,14,14,14,14,14,14
450010,18,18,18,18,18,18,18,18,18,18
450011,9,9,9,9,9,9,9,9,9,9
450012,0,0,0,0,7,0,0,11,0,0
450013,23,23,23,23,23,23,23,23,23,23
450014,0,0,16,27,0,10,18,0,19,11
450015,1,1,1,1,1,4,1,1,1,1
450016,17,17,17,17,17,17,17,17,17,17
450017,0,0,0,0,0,0,0,0,0,0
450018,0,0,0,0,0,0,0,0,0,0
450019,0,0,0,0,0,0,0,0,0,0
450020,0,0,0,0,0,0,0,0,0,0
450021,31,31,31,31,31,31,31,31,31,31
450022,12,12,12,12,12,12,12,12,12,12
450023,25,25,25,25,25,25,25,25,25,25
450024,6,6,6,6,6,6,6,6,6,6
450026,0,0,0,0,0,0,0,0,0,0
450027,0,0,0,14,0,19,11,0,0,0
450028,0,0,0,0,0,0,0,0,0,0
450029,18,0,0,0,13,29,0,18,32,15
450030,23,23,23,23,23,23,23,23,23,23
450031,0,0,0,0,0,0,0,0,0,0
450032,0,0,0,0,0,6,0,0,0,0
450033,0,0,0,0,0,0,0,0,0,0
450034,31,31,31,31,31,31,31,31,31,31
450035,9,9,9,9,9,9,9,9,9,9
450036,0,0,0,0,0,0,0,0,0,0
450037,0,0,0,0,0,0,15,0,0,0
450038,0,0,0,0,0,0,0,0,0,0
450039,0,0,0,0,0,0,0,0,0,0
450040,0,0,0,0,0,0,0,0,0,0
450041,17,17,17,17,17,17,17,17,17,17
450042,29,29,29,29,29,29,29,29,29,29
450043,21,21,21,21,21,21,21,21,21,21
450044,0,0,0,0,0,0,0,0,0,0
450045,25,25,25,25,25,25,25,25,25,25
450046,26,26,26,26,26,26,26,26,26,26
450047,16,16,16,16,16,16,16,16,16,16
450048,0,25,16,6,0,19,14,3,16,28
450049,0,0,0,0,0,0,0,0,0,0
450050,27,27,27,27,27,27,27,27,27,27
450051,0,0,0,0,0,0,0,0,0,0
450052,49,49,49,49,49,49,49,49,49,49
450053,11,11,11,11,11,11,11,11,11,11
450054,13,13,13,13,13,13,13,13,13,13
450055,40,40,40,40,40,40,40,40,40,40
450056,20,20,20,20,20,20,20,20,20,20
450057,0,12,0,0,0,0,5,0,0,0
450058,26,26,26,26,26,26,26,26,26,26
450059,24,0,0,0,0,0,18,0,0,0
450060,0,10,0,0,0,0,0,0,0,0
450061,0,0,0,0,0,0,0,0,0,0
450062,22,22,22,22,22,22,22,22,22,22
450063,28,15,0,0,0,13,0,0,0,0
450064,0,0,0,0,0,0,9,0,0,0
450065,0,0,0,0,0,0,23,0,0,0
450066,0,0,0,0,0,0,0,0,0,0
450067,0,0,0,0,0,0,0,0,0,0
450068,11,6,6,0,6,16,0,0,29,0
450069,0,0,0,0,0,0,0,0,0,0
450070,22,0,0,24,0,0,0,0,0,0
450071,24,24,24,24,24,24,24,24,24,24
450072,0,5,0,0,7,8,0,0,0,15
450073,25,25,25,25,25,25,25,25,25,25
450074,7,7,7,7,7,7,7,7,7,7
450075,12,12,12,12,12,12,12,12,12,12
450076,0,0,0,0,0,2,0,0,0,0
450077,0,0,19,13,0,0,0,0,33,0
450078,0,0,0,0,0,0,0,0,0,0
450079,26,9,0,7,11,17,17,14,16,4
450080,0,0,0,20,0,0,19,19,21,0
450081,21,21,21,21,21,21,21,21,21,21
450082,4,4,4,4,4,4,4,4,4,4
450083,7,7,7,7,7,7,7,7,7,7
450084,13,43,9,3,0,22,20,7,19,14
450085,21,21,21,21,21,21,21,21,21,21
450086,23,23,23,23,23,23,23,23,23,23
450087,0,0,0,0,19,0,0,17,18,0
450088,13,0,0,0,0,0,0,0,14,17
450089,19,19,19,19,19,19,19,19,19,19
450090,0,0,33,0,0,13,6,19,0,0
450091,21,7,26,0,26,0,14,0,0,13
450092,14,0,8,10,18,24,17,27,19,19
450093,14,14,14,14,14,14,14,14,14,14
450094,25,25,25,25,25,25,25,25,25,25
450095,19,19,19,19,19,19,19,19,19,19
450096,8,17,12,13,7,21,18,5,26,16
450097,9,0,0,0,0,0,0,0,0,0
450098,16,23,28,22,16,14,22,16,24,29
450099,14,0,20,0,0,0,10,15,6,8
450100,10,10,10,10,10,10,10,10,10,10
450101,0,14,0,0,20,0,0,0,13,13
450102,0,20,12,9,0,23,19,28,24,0
450103,0,0,0,0,0,0,0,0,0,0
450104,0,0,16,0,0,0,16,0,0,12
450105,22,22,22,22,22,22,22,22,22,22
450106,17,17,17,17,17,17,17,17,17,17
450107,0,7,0,8,7,0,14,0,15,0
450108,22,22,22,22,22,22,22,22,22,22
450109,18,18,18,18,18,18,18,18,18,18
450110,0,0,0,0,0,0,0,0,0,0
450111,33,33,33,33,33,33,33,33,33,33
450112,30,30,30,30,30,30,30,30,30,30
450113,20,20,20,20,20,20,20,20,20,20
450114,15,0,0,0,0,22,0,17,13,0
450115,0,0,0,0,0,0,0,0,0,0
450116,0,0,0,25,0,0,0,0,0,0
450117,0,0,0,0,0,0,0,0,0,0
450118,28,28,28,28,28,28,28,28,28,28
450119,8,8,8,8,8,8,8,8,8,8
450120,0,0,0,0,0,0,0,0,0,0
450121,0,0,0,0,0,0,0,0,26,0
450122,16,16,16,16,16,16,16,16,16,16
450123,0,0,0,0,0,0,0,0,0,0
450124,0,0,0,0,2,0,18,7,0,0
450125,0,0,0,0,0,0,0,0,0,0
450126,16,16,16,16,16,16,16,16,16,16
450127,22,22,22,22,22,22,22,22,22,22
450128,21,21,21,21,21,21,21,21,21,21
450129,22,22,22,22,22,22,22,22,22,22
450130,5,0,13,0,24,0,0,17,0,5
450131,13,15,0,0,10,0,17,0,0,0
450132,0,18,0,0,0,0,0,18,0,0
450133,22,19,24,18,6,22,32,32,20,10
450134,10,10,10,10,10,10,10,10,10,10
450135,17,0,0,17,22,0,13,0,0,44
450136,12,12,12,12,12,12,12,12,12,12
450137,0,0,0,0,0,0,0,0,0,0
450138,0,0,0,0,0,0,0,0,0,0
450139,15,15,15,15,15,15,15,15,15,15
450140,0,0,0,0,0,0,0,0,0,0
450141,0,17,19,0,3,0,0,0,2,0
450142,26,26,26,26,26,26,26,26,26,26
450143,17,17,17,17,17,17,17,17,17,17
450144,0,0,0,18,0,0,0,0,0,0
450145,5,0,0,0,0,4,0,0,0,0
450146,14,14,14,14,14,14,14,14,14,14
450147,0,0,0,0,0,0,0,0,0,0
450148,13,0,0,0,0,0,0,0,0,7
450149,0,0,0,0,0,0,0,0,0,0
450150,0,0,0,0,0,0,0,0,0,0
450151,13,13,13,13,13,13,13,13,13,13
450152,0,0,0,0,0,0,0,0,0,0
450153,0,0,0,0,0,0,0,0,0,0
450154,18,18,18,18,18,18,18,18,18,18
450155,0,0,0,0,0,0,0,0,0,0
450156,23,26,11,17,14,0,12,17,21,0
450157,0,0,0,0,0,0,0,0,0,0
450158,16,16,16,16,16,16,16,16,16,16
450159,12,9,18,28,6,12,14,15,8,0
450160,18,18,18,18,18,18,18,18,18,18
450161,0,0,0,0,0,0,0,18,0,17
450162,25,25,25,25,25,25,25,25,25,25
450163,0,0,0,0,0,0,0,0,0,0
450164,14,0,0,0,0,15,13,0,0,32
450165,18,18,18,18,18,18,18,18,18,18
450166,20,20,20,20,20,20,20,20,20,20
450167,0,0,0,0,0,0,0,0,0,0
450168,0,0,0,0,0,0,0,0,0,0
450169,14,14,14,14,14,14,14,14,14,14
450170,10,15,10,27,10,10,10,10,12,29
450171,0,14,0,0,0,14,0,0,0,17
450172,20,20,20,20,20,20,20,20,20,20
450173,0,21,11,0,0,13,0,0,19,0
450174,0,0,14,0,0,0,0,0,0,0
450175,0,0,0,0,0,0,0,0,0,16
450176,0,0,0,0,0,0,0,0,0,0
450177,21,21,21,21,21,21,21,21,21,21
450178,5,5,5,5,5,5,5,5,5,5
450179,15,15,15,15,15,15,15,15,15,15
450180,28,23,0,13,0,0,0,0,0,0
450181,15,15,15,15,15,15,15,15,15,15
450182,25,25,25,25,25,25,25,25,25,25
450183,21,21,21,21,21,21,21,21,21,21
450184,0,0,0,0,0,0,0,5,0,0
450185,2,2,2,2,2,2,2,2,2,2
450186,0,0,0,0,0,11,0,0,0,0
450187,0,0,0,0,0,0,0,0,0,0
450188,0,0,0,7,0,21,5,0,0,2
450189,0,0,0,0,0,0,0,0,0,0
450190,14,0,15,4,13,18,26,12,8,13
450191,17,17,17,17,17,17,17,17,17,17
450192,27,0,0,0,0,0,0,0,0,0
450193,0,0,0,0,0,0,0,0,0,0
450194,0,0,0,0,0,0,0,0,0,0
450195,20,20,20,20,20,20,20,20,20,20
450196,0,0,0,0,0,0,0,0,0,0
450197,0,0,0,0,0,0,0,0,0,0
450198,0,21,0,0,0,0,0,0,0,4
450199,0,13,7,20,0,0,0,0,0,3
450200,0,0,0,0,0,0,0,0,0,0
450201,0,0,0,0,0,0,0,0,0,0
450202,0,8,0,0,0,0,0,0,0,0
450203,0,0,0,0,0,0,0,0,0,0
450204,18,18,18,18,18,18,18,18,18,18
450205,17,17,17,17,17,17,17,17,17,17
450206,22,22,22,22,22,22,22,22,22,22
450207,8,23,0,0,13,0,18,0,35,0
450208,13,13,14,13,13,13,13,14,13,13
450209,22,22,22,22,22,22,22,22,22,22
450210,0,0,0,0,0,0,0,0,0,0
450211,23,23,23,23,23,23,23,23,23,23
450212,7,30,8,38,21,24,38,36,0,26
450213,0,0,0,0,25,13,0,0,7,0
450214,0,0,0,0,0,0,0,0,13,7
450215,0,0,0,0,0,0,0,0,0,0
450216,14,14,14,14,14,14,14,14,14,14
450217,0,0,0,0,0,0,0,0,0,9
450218,22,16,28,25,19,19,9,22,18,18
450219,0,0,13,5,0,0,0,0,0,0
450220,0,0,0,0,0,0,0,0,0,0
450221,13,13,13,13,13,13,13,13,13,13
450222,25,19,14,12,0,16,21,11,11,9
450223,0,0,0,0,0,0,0,0,0,0
450225,19,13,11,17,0,25,16,0,9,0
450226,0,0,0,0,0,0,0,0,0,10
450227,20,20,20,20,20,20,20,20,20,20
450228,8,8,8,8,8,8,8,8,8,8
450229,0,0,0,0,0,0,0,0,0,0
450230,0,0,11,0,0,0,0,0,0,0
450231,24,24,24,24,24,24,24,24,24,24
450232,0,0,0,0,0,0,0,0,0,0
450233,0,0,16,0,0,0,0,0,0,0
450234,9,9,9,9,9,9,9,9,9,9
450235,24,24,24,24,24,24,24,24,24,24
450236,16,16,16,16,16,16,16,16,16,16
450237,15,15,15,15,15,15,15,15,15,15
450238,0,0,0,0,0,0,0,0,0,0
450239,0,0,0,0,0,0,0,0,0,0
450240,0,0,0,0,0,22,0,0,18,0
450241,0,0,9,5,26,22,28,0,0,19
450242,0,0,11,0,0,12,0,0,0,0
450243,32,32,32,32,32,32,32,32,32,32
450244,16,0,0,0,0,0,8,0,0,20
450245,0,0,0,0,0,0,0,0,0,0
450246,14,14,14,14,14,14,14,14,14,14
450247,0,0,0,17,0,0,0,0,0,0
450248,13,13,13,13,13,13,13,13,13,13
450249,11,11,11,11,11,11,11,11,11,11
450250,0,0,0,0,0,0,0,0,0,0
450251,0,16,10,0,19,0,23,0,11,8
450252,0,0,0,0,0,0,0,0,0,0
450253,18,18,18,18,18,18,27,18,18,18
450254,12,12,12,12,12,12,12,12,12,12
450255,0,8,23,21,0,18,18,0,19,0
450256,0,0,0,0,0,0,0,0,0,0
450257,0,0,0,0,0,0,0,0,0,0
450258,0,0,0,0,0,0,0,0,0,0
450259,0,0,0,0,0,0,0,0,0,0
450260,25,25,25,25,25,25,25,25,25,25
450261,0,0,0,0,0,0,0,0,0,0
450262,0,0,7,0,0,0,0,0,0,0
450263,15,15,15,18,15,15,15,15,15,15
450264,6,17,4,16,9,4,5,10,14,3
450265,0,0,0,0,0,0,0,0,0,0
450266,30,30,30,30,30,30,30,30,30,30
450267,13,17,20,3,23,25,21,18,10,23
450268,0,0,0,0,0,8,0,0,0,0
450269,30,30,30,30,30,30,30,30,30,30
450270,25,25,25,25,25,25,25,25,25,25
450271,0,0,0,0,0,0,0,0,0,0
450272,0,10,18,0,0,0,19,0,15,16
450273,9,0,0,0,0,0,0,0,0,0
450274,0,0,0,0,0,0,0,0,0,0
450275,0,5,4,0,0,0,0,0,0,0
450276,29,29,29,29,29,29,29,29,29,29
450277,0,0,0,0,0,0,0,0,0,0
450278,0,0,0,0,0,0,0,0,0,0
450279,0,0,0,0,0,0,0,0,0,0
450280,0,0,14,0,0,0,0,0,0,0
450281,0,0,0,0,0,0,0,0,0,0
450282,16,16,16,16,16,16,16,16,16,16
450283,0,0,0,0,0,0,0,0,0,0
450284,0,0,0,0,0,0,0,0,0,0
450285,0,29,22,15,0,41,0,0,8,0
450286,0,0,0,7,0,0,6,0,0,0
450287,0,0,28,0,20,5,0,0,0,0
450288,5,5,5,5,5,5,5,5,5,5
450289,0,0,0,0,0,0,0,0,0,0
450290,15,15,15,15,15,15,15,15,15,15
450291,15,0,0,19,0,0,0,4,8,2
450292,6,22,12,23,32,21,24,15,31,20
450293,0,0,0,0,8,3,0,10,0,0
450294,32,32,32,32,32,32,32,32,32,32
450295,30,30,30,30,30,30,30,30,30,30
450296,20,0,0,7,9,16,0,28,0,0
450297,0,0,0,0,0,0,0,0,2,0
450298,0,0,0,0,0,0,0,0,21,0
450299,0,0,0,0,0,0,0,0,0,0
450300,0,0,0,0,0,0,0,0,0,0
450301,0,0,0,0,0,0,0,0,0,0
450302,11,25,24,18,0,0,0,0,27,0
450303,17,17,17,17,17,17,17,17,17,17
450304,0,0,0,0,0,17,2,0,0,0
450305,17,17,17,17,17,17,17,17,17,17
450306,10,10,10,10,10,10,10,10,10,10
450307,4,4,4,4,4,4,4,4,4,4
450308,23,23,23,23,23,23,23,23,23,23
450309,13,13,13,13,13,13,13,13,13,13
450310,0,0,0,0,0,0,0,0,0,0
450311,0,0,0,0,0,0,0,0,0,0
450312,0,0,0,0,0,0,0,0,0,0
450313,21,21,21,21,21,21,21,21,21,21
450314,0,0,0,14,0,0,0,0,0,0
450315,0,0,0,0,0,0,0,0,0,0
450316,22,22,22,22,22,22,22,22,22,22
450317,22,22,22,22,22,22,22,22,22,22
450318,10,10,10,10,10,10,10,10,10,10
450319,0,0,0,0,0,0,0,0,0,0
450320,0,0,15,0,42,0,0,28,34,0
450321,19,19,19,19,19,19,19,19,19,19
450322,0,0,0,0,0,0,0,0,0,0
450323,14,6,18,6,13,11,3,0,21,0
450324,15,15,15,15,15,15,15,15,15,15
450325,20,20,20,20,20,20,20,20,20,20
450326,27,27,27,27,27,27,27,27,27,27
450327,17,17,17,17,17,17,17,17,17,17
450328,0,0,0,0,0,0,0,0,0,0
450329,0,0,0,0,0,0,0,0,0,0
450330,0,0,0,0,0,0,0,0,0,0
450331,0,0,0,0,0,0,9,0,0,4
450332,0,0,0,15,12,0,0,23,0,0
450333,12,12,12,12,12,12,12,12,12,20
450334,3,3,3,3,3,3,3,3,3,3
450335,0,0,0,0,0,0,0,0,0,0
450336,16,21,24,17,20,18,31,28,13,31
450337,2,2,2,2,2,2,2,2,2,2
450338,0,0,0,0,0,0,0,0,0,0
450339,0,0,0,0,0,0,17,0,0,2
450340,19,9,13,20,14,19,0,6,18,19
450341,0,0,0,0,0,9,0,0,4,0
450342,0,0,0,0,0,0,0,0,0,0
450343,0,0,0,0,0,0,0,0,0,0
450344,16,16,16,16,16,16,16,16,16,16
450345,0,0,0,0,0,0,0,0,0,0
450346,15,15,15,15,15,15,15,15,15,15
450347,27,27,27,27,27,27,27,27,27,27
450348,0,0,0,0,0,0,0,0,0,0
450349,32,32,32,32,32,32,32,32,32,32
450350,0,0,0,0,0,0,0,0,0,0
450351,0,0,23,0,0,0,0,21,18,0
450352,0,0,0,0,0,0,0,0,0,0
450353,12,0,0,0,21,14,0,0,0,0
450354,6,6,6,6,6,6,6,6,6,6
450355,0,0,0,0,0,0,0,12,0,0
450356,0,0,0,0,0,0,0,33,17,0
450357,0,0,0,0,0,0,0,0,0,0
450358,27,44,12,15,27,11,12,14,21,26
450359,34,34,34,34,34,34,34,34,34,34
450360,0,0,11,0,21,0,0,14,0,0
450361,21,21,21,21,21,21,21,21,21,21
450362,0,0,0,0,0,0,0,0,0,0
450363,7,0,0,0,0,0,0,6,0,0
450364,11,22,13,17,25,15,0,18,20,16
450365,0,0,0,27,0,0,0,21,0,0
450366,21,21,21,21,21,21,21,21,21,21
450367,30,30,30,30,30,30,30,30,30,30
450368,0,4,0,0,0,0,0,0,0,0
450369,5,29,27,5,15,6,0,6,0,0
450370,0,0,0,0,0,0,0,0,0,0
450371,0,0,0,0,0,3,3,10,21,0
450372,14,14,14,14,14,14,14,14,14,14
450373,15,15,15,15,15,15,15,15,15,15
450374,27,27,27,27,27,27,27,27,27,27
450375,6,6,6,6,6,6,6,6,6,6
450376,14,0,12,12,0,0,0,0,0,0
450377,16,16,19,16,16,16,16,16,16,16
450378,39,39,39,39,39,39,39,39,39,39
450379,19,19,19,19,19,19,19,19,19,19
450380,5,17,5,22,15,13,13,7,11,0
450381,0,11,16,0,9,0,29,0,0,0
450382,11,13,17,24,29,12,23,13,20,18
450383,25,25,25,25,25,25,25,25,25,25
450385,0,0,0,0,10,0,19,0,0,0
450386,0,0,0,0,11,0,0,0,0,0
450387,0,0,0,0,0,0,0,0,0,0
450388,6,0,0,0,0,4,0,0,0,0
450389,13,13,13,13,13,13,13,13,13,13
450390,0,0,0,0,18,0,0,18,0,0
450391,0,15,0,0,0,0,0,0,14,0
450392,15,13,10,8,23,23,4,17,8,11
450393,25,25,25,25,25,25,25,25,25,25
450394,11,0,0,0,0,0,0,0,0,0
450395,9,0,0,0,0,25,5,0,0,0
450396,6,6,6,6,6,6,6,6,6,6
450397,0,0,0,0,0,11,22,0,0,0
450398,17,19,10,22,18,16,18,20,29,14
450399,0,0,0,11,13,0,0,0,31,0
450400,0,0,0,0,0,0,0,0,0,0
450401,0,0,0,0,0,0,0,0,0,0
450402,0,0,0,0,0,0,0,0,0,0
450403,17,21,17,27,14,15,24,14,22,20
450404,7,7,22,12,22,7,7,7,8,7
450405,0,0,0,0,0,0,0,0,0,0
450406,13,13,13,13,13,13,13,13,13,13
450407,20,20,20,20,20,20,20,20,20,20
450408,0,0,15,0,17,8,0,0,0,0
450410,9,9,9,9,9,9,9,9,9,9
450411,0,0,0,0,0,0,0,0,0,0
450412,0,0,0,0,0,0,0,0,0,0
450413,0,12,4,13,15,19,19,10,0,7
450414,0,0,0,0,0,0,0,0,0,0
450415,0,0,7,0,0,20,0,0,8,0
450416,14,14,14,14,14,14,14,14,14,14
450417,0,0,0,0,0,0,5,0,0,0
450418,25,25,25,25,25,25,25,25,25,25
450419,29,29,29,29,29,29,29,29,29,29
450420,0,0,0,0,0,0,0,0,0,0
450421,0,0,0,0,0,0,0,0,0,0
450422,0,0,0,0,0,0,0,0,0,0
450423,0,0,0,0,0,0,0,0,0,0
450424,0,0,0,0,0,0,0,0,0,0
450425,18,18,18,18,18,18,18,18,18,18
450426,13,16,34,9,8,0,9,24,0,15
450427,16,16,16,16,16,16,16,16,16,16
450428,18,18,18,18,18,18,18,18,18,18
450429,12,0,15,0,0,0,0,0,9,0
450430,0,0,0,0,16,0,0,0,12,0
450431,9,9,9,9,9,9,9,9,9,9
450432,11,7,6,32,29,10,12,8,9,16
450433,0,0,0,0,0,0,0,0,0,0
450434,31,31,31,31,31,31,31,31,31,31
450435,1,1,1,1,1,1,1,1,1,1
450436,14,14,14,14,14,14,14,14,14,14
450437,0,0,0,26,14,0,9,3,5,0
450438,15,15,15,15,15,15,15,15,15,15
450439,0,8,8,0,15,0,0,0,0,0
450440,12,20,5,13,9,6,17,0,13,0
450441,15,15,15,15,15,15,15,15,15,15
450442,2,2,2,2,2,2,2,2,2,2
450443,0,0,19,0,0,0,0,0,0,0
450444,23,23,23,23,23,23,23,23,23,23
450445,0,0,0,0,0,0,0,0,0,0
450446,14,14,14,14,14,14,14,14,14,14
450447,0,0,0,26,0,0,0,0,0,0
450448,0,0,0,0,0,0,0,0,0,0
450449,0,0,0,0,0,0,0,0,0,0
450450,0,0,0,0,0,0,0,0,0,0
450451,0,10,0,0,0,0,0,0,0,0
450452,9,0,8,0,25,0,0,5,13,0
450453,18,0,0,0,10,0,0,0,0,0
450454,22,0,0,18,0,0,0,20,0,0
450455,24,24,24,24,24,24,24,24,24,24
450456,0,0,0,0,0,4,0,0,8,0
450457,41,41,41,41,41,41,41,41,41,41
450458,29,29,29,29,29,29,29,29,29,29
450459,25,25,25,25,25,25,25,25,25,25
450460,23,23,23,23,23,23,23,23,23,23
450461,0,0,0,0,0,9,0,11,0,30
450462,5,5,5,5,5,5,5,5,5,5
450463,15,15,15,15,15,15,15,15,15,15
450464,32,3,0,11,15,0,0,7,0,14
450465,18,17,10,38,13,12,15,20,9,33
450466,19,9,0,0,0,21,11,18,29,10
450467,21,21,21,21,21,21,21,21,21,21
450468,22,22,22,22,22,22,22,22,22,22
450469,19,19,19,19,19,19,19,19,19,19
450470,30,30,30,30,30,30,30,30,30,30
450471,0,0,0,0,0,0,0,0,0,0
450472,8,0,3,0,0,21,4,18,0,10
450473,16,16,16,16,16,16,16,16,16,16
450474,17,17,17,17,17,17,17,17,17,17
450475,0,0,0,3,0,0,0,0,0,0
450476,0,0,0,0,0,0,0,0,0,0
450477,0,16,0,0,21,0,15,0,12,16
450478,21,21,21,21,21,21,21,26,21,24
450479,2,2,2,2,2,2,2,2,2,2
450480,0,0,29,0,0,0,0,0,0,0
450481,0,0,0,0,0,0,0,0,0,0
450482,34,34,34,34,34,34,34,34,34,34
450483,21,17,28,41,17,10,0,9,35,30
450484,7,7,23,7,7,7,7,7,7,7
450485,24,24,24,24,24,24,24,24,24,24
450486,0,11,15,0,22,10,11,0,15,19
450487,22,22,22,22,22,22,22,22,22,22
450488,29,29,29,29,29,29,29,29,29,29
450489,14,14,14,14,14,14,14,14,14,14
450490,17,6,0,21,0,13,0,0,0,0
450491,23,23,23,23,23,23,23,23,23,23
450492,21,21,21,21,21,21,21,21,21,21
450493,0,0,0,0,0,0,0,0,0,0
450494,0,0,0,0,0,0,0,0,0,0
450495,0,0,0,0,0,0,0,0,0,0
450496,0,0,0,0,0,0,0,0,0,0
450497,0,0,0,0,0,0,0,0,0,0
450498,0,0,0,0,0,0,0,0,0,0
450499,0,0,0,0,0,0,0,0,0,0
450500,0,2,4,0,0,0,0,7,0,12
450501,0,0,9,0,0,0,0,0,0,0
450502,13,13,13,13,13,13,13,13,13,13
450503,0,0,0,0,0,0,0,0,0,0
450504,13,0,0,10,0,5,13,20,0,5
450505,3,3,3,3,3,3,3,3,3,3
450506,0,0,0,0,0,0,0,0,0,0
450507,0,0,0,0,0,0,0,0,0,0
450508,27,27,27,27,27,27,27,27,27,27
450509,18,18,18,18,18,18,18,18,18,18
450510,7,7,7,7,7,7,7,7,7,7
450511,26,0,0,39,17,0,21,13,0,0
450512,0,18,22,0,0,9,18,0,0,0
450513,15,15,15,15,15,15,15,15,15,15
450514,6,6,6,6,6,6,6,6,6,6
450515,0,0,0,0,0,0,0,0,0,0
450516,20,20,20,20,20,20,20,20,20,20
450517,27,27,27,27,27,27,27,27,27,27
450518,0,0,0,0,0,0,0,0,0,0
450519,0,0,0,0,0,0,0,0,0,0
450520,58,58,58,58,58,58,58,58,58,58
450521,17,17,17,17,17,17,17,17,17,17
450522,0,0,0,0,0,0,0,0,0,0
450523,0,0,0,0,0,0,0,0,0,0
450524,34,34,34,34,34,34,34,34,34,34
450525,7,0,0,18,0,0,0,0,0,16
450526,0,0,0,0,0,0,0,0,0,0
450527,0,0,0,0,0,0,0,0,0,0
450528,0,0,0,0,0,0,0,0,0,0
450529,23,9,31,17,14,12,20,24,28,3
450530,0,0,0,0,3,20,0,0,0,0
450531,0,0,4,0,0,9,16,0,0,0
450532,0,4,0,3,0,20,0,0,0,0
450533,22,22,22,22,22,22,22,22,22,22
450534,0,0,0,0,0,0,0,0,3,0
450535,25,25,25,25,25,25,25,25,25,25
450536,39,39,39,39,39,39,39,39,39,39
450537,0,0,10,0,0,0,0,0,2,0
450538,0,0,0,0,0,0,0,0,0,0
450539,0,0,0,0,0,0,0,0,0,0
450540,0,0,23,0,0,0,0,0,0,0
450541,23,23,23,23,23,23,23,23,23,23
450542,0,0,0,0,11,0,0,0,0,0
450543,0,0,0,0,0,0,0,0,0,0
450544,0,0,0,0,0,0,0,0,0,0
450545,0,0,0,0,0,0,0,0,0,0
