ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
120605,0,0,0,19,2,0,0,0,0,0
120606,0,0,0,0,0,0,0,0,0,0
120607,8,8,8,8,8,8,8,8,8,8
120608,14,14,14,14,14,14,14,14,14,14
120609,23,28,23,23,23,23,23,23,23,23
120610,0,0,0,0,0,0,0,0,0,0
120611,29,29,29,29,29,29,29,29,29,29
120612,0,0,9,0,10,0,0,0,26,7
120613,0,0,5,18,28,31,0,23,29,19
120614,0,0,0,0,0,0,0,0,0,0
120615,9,9,9,20,9,9,9,9,9,9
120616,0,0,0,0,0,0,0,0,0,0
120617,23,21,6,30,9,5,5,22,5,15
120618,0,0,0,0,0,0,0,0,0,0
120619,0,0,0,0,0,0,0,0,0,0
120620,3,33,0,0,28,7,0,0,7,0
120621,12,12,12,12,12,12,12,12,12,12
120622,0,0,0,0,0,0,0,0,0,12
120623,0,0,0,0,0,0,0,0,0,0
120624,16,9,9,9,9,9,9,9,9,9
120625,0,0,0,0,7,5,0,18,0,0
120626,0,0,0,0,0,0,0,0,0,0
120627,0,0,0,0,0,0,0,0,0,0
120628,0,0,0,4,0,0,0,0,0,0
120629,25,0,0,0,0,0,16,0,0,15
120630,20,0,0,0,0,0,0,0,0,0
120631,0,0,0,0,0,0,0,0,0,0
120632,20,20,20,20,20,20,20,20,20,20
120633,0,0,0,0,0,0,0,0,0,0
120634,0,0,6,0,0,20,0,0,0,0
120635,0,0,6,0,0,0,16,0,0,0
120636,0,0,0,0,0,0,0,0,0,0
120637,0,0,0,0,0,0,0,0,0,0
120638,30,30,30,30,30,30,30,30,30,30
120639,5,0,19,15,0,0,0,0,0,0
120640,14,14,14,14,14,14,14,14,14,14
120641,9,9,9,9,9,9,9,9,9,9
120642,0,0,0,0,0,0,0,0,0,0
120643,9,9,9,9,9,9,9,9,9,9
120644,12,12,12,12,12,12,12,12,12,12
120645,0,0,0,0,0,0,0,0,0,0
120646,0,0,0,0,0,0,0,0,0,0
120647,2,0,0,0,0,0,0,0,0,0
120648,19,19,19,19,19,19,19,19,19,19
120649,0,12,0,0,0,0,0,0,0,0
120650,0,0,0,0,0,12,0,0,0,0
120651,23,23,23,23,23,23,23,23,23,23
120652,0,0,0,0,0,0,0,0,0,0
120653,32,32,32,32,32,32,32,32,32,32
120654,0,0,0,11,13,0,12,0,0,0
120655,15,15,15,15,15,15,15,15,15,15
120656,5,5,5,5,5,5,5,5,5,5
120657,14,14,14,14,14,14,14,14,14,14
120658,0,0,0,0,0,0,0,0,0,0
120659,0,0,0,0,0,0,0,0,0,0
120660,20,9,35,13,19,0,31,25,16,14
120661,0,0,0,0,0,0,0,0,0,0
120662,10,0,0,0,0,7,10,0,0,0
120663,35,35,35,35,35,35,35,35,35,35
120664,26,26,26,26,26,26,26,26,26,26
120665,5,5,5,5,5,5,5,5,5,5
120666,12,12,12,12,12,12,12,12,12,12
120667,16,16,16,16,16,16,16,16,16,16
120668,0,0,0,0,0,0,0,0,0,0
120669,0,0,0,0,0,0,0,0,0,0
120670,0,0,0,0,0,0,0,0,0,0
120671,16,16,16,16,16,16,16,16,16,16
120672,0,0,0,0,0,0,0,0,0,0
120673,0,0,15,0,0,0,0,0,26,0
120674,19,36,15,9,31,9,0,8,0,14
120675,0,0,20,30,33,0,0,26,0,0
120676,0,3,0,0,0,0,0,0,11,10
120677,9,9,9,9,11,9,9,9,13,15
120678,21,21,21,21,21,21,21,21,21,21
120679,0,0,0,0,0,0,0,0,0,14
120680,12,12,12,12,12,12,12,12,12,12
120681,0,0,0,0,0,0,0,0,0,0
120682,24,24,24,24,24,24,24,24,24,24
120684,0,0,0,0,0,0,0,0,0,0
120685,0,0,0,0,0,0,0,0,0,0
120686,0,0,0,0,0,0,0,0,0,0
120687,0,27,0,0,0,0,7,0,26,0
120688,21,15,14,22,14,10,20,9,23,3
120689,23,18,16,9,27,23,33,16,25,36
120690,0,0,0,0,0,0,0,0,0,0
120691,0,0,19,34,0,0,19,0,0,24
120692,25,0,29,0,13,0,0,4,0,21
120693,26,26,26,26,26,26,26,26,26,26
120694,23,23,23,23,23,23,23,23,23,23
120695,17,17,17,17,17,17,17,17,17,17
120696,4,14,8,24,15,32,9,34,6,20
120697,16,16,16,16,16,16,16,16,16,16
120698,0,0,0,0,0,0,0,0,0,0
120699,18,18,18,18,18,18,18,18,18,18
120700,0,0,0,0,0,10,0,6,0,0
120701,15,15,15,15,15,15,15,15,15,15
120702,0,0,0,0,0,0,0,0,0,0
120703,0,0,0,0,0,0,0,0,0,0
120704,0,0,0,0,0,0,4,0,0,0
120705,0,0,0,0,0,0,0,0,0,0
120706,0,0,0,0,0,0,0,0,0,0
120707,13,13,13,13,13,13,13,13,13,13
120708,13,13,13,13,13,13,13,13,13,13
120709,15,15,15,15,15,15,15,15,15,15
120710,0,14,0,0,0,25,11,0,11,26
120711,18,18,18,18,18,18,18,18,18,18
120713,24,24,24,24,24,24,24,24,24,24
120714,0,0,0,0,0,0,0,0,0,0
120715,0,0,0,0,0,0,0,0,0,0
120717,21,0,0,0,0,0,0,0,0,0
120718,0,0,0,0,0,0,0,0,0,0
120719,38,38,38,38,38,38,38,38,38,38
120720,0,0,0,0,22,0,0,0,0,0
120721,0,0,0,0,8,0,0,0,0,0
120722,0,0,27,0,0,0,0,0,0,7
120723,3,19,0,0,0,0,10,10,0,0
120724,0,0,0,0,0,0,0,0,0,0
120725,0,11,0,0,0,16,0,0,11,21
120726,14,14,14,14,14,14,14,14,14,14
120727,0,20,36,19,24,20,21,13,37,27
120728,0,0,0,0,0,0,0,0,0,0
120729,0,0,14,0,0,0,0,0,0,0
120730,0,0,0,0,0,0,10,0,0,0
120731,7,7,7,7,7,7,7,7,7,7
120732,0,0,0,11,8,0,15,0,0,0
120733,12,12,12,12,12,12,12,12,12,12
120734,0,0,0,0,0,0,0,0,0,0
120735,0,0,0,10,0,0,0,0,0,21
120736,17,17,17,17,17,17,17,17,17,17
120737,0,0,0,0,0,0,0,0,0,0
120738,17,17,17,17,17,17,17,17,17,17
120739,23,23,23,23,23,23,23,23,23,23
120740,20,20,20,20,20,20,20,20,20,20
120741,0,0,0,0,0,0,0,0,0,0
120742,0,0,0,0,0,0,0,0,0,0
120743,16,16,16,16,16,16,16,16,16,16
120744,9,9,9,9,9,9,9,9,9,9
120745,0,0,0,0,0,0,0,0,0,0
120746,0,0,0,0,0,0,0,0,0,0
120747,0,0,0,0,0,0,0,0,0,0
120748,0,0,0,0,11,0,0,0,0,0
120749,16,16,16,16,16,16,16,16,16,16
120750,0,0,0,0,0,0,0,0,0,0
120751,0,0,0,0,0,0,0,0,0,0
120752,0,0,0,0,0,0,0,0,0,0
120753,2,2,2,2,2,2,2,2,2,2
120754,0,0,0,0,0,0,19,0,0,0
120755,0,0,0,0,0,0,0,0,0,0
120756,0,0,0,12,0,0,0,8,0,0
120757,0,0,0,0,0,11,0,0,0,0
120758,50,50,50,50,50,50,50,50,50,50
120759,33,33,33,33,33,33,33,33,33,33
120760,0,0,0,0,0,0,0,0,0,0
120761,0,0,0,0,12,0,5,0,0,0
120762,18,0,0,0,0,0,0,0,19,0
120763,0,0,0,0,0,0,0,0,0,0
120764,0,5,30,8,15,15,43,17,6,19
120765,0,0,0,0,0,8,0,0,0,0
120766,0,0,0,0,0,0,4,0,0,0
120767,6,6,6,6,6,6,6,6,6,6
120768,0,0,0,0,0,0,0,0,0,0
120769,0,0,0,0,0,0,0,0,0,0
120770,10,10,10,10,10,10,10,10,10,10
120771,0,0,0,0,0,0,0,0,0,0
120772,0,0,0,0,0,8,0,0,12,0
120773,19,19,19,19,19,19,19,19,19,19
120774,25,23,23,23,23,23,23,23,23,23
120775,0,0,0,0,0,0,0,0,0,0
120776,23,23,23,23,23,23,23,23,23,23
120777,0,0,0,0,0,0,0,0,0,0
120778,0,0,0,0,0,0,0,0,0,0
120779,2,0,0,0,0,0,0,0,0,0
120780,0,0,0,0,0,0,0,0,0,0
120781,0,0,0,0,0,0,0,0,0,0
120782,20,0,0,0,17,10,0,0,30,16
120783,0,0,0,0,0,0,0,0,0,0
120784,0,0,0,0,0,0,0,0,0,0
120785,20,20,20,20,20,20,20,20,20,20
120786,0,0,2,0,0,0,3,0,0,0
120787,0,0,0,0,0,0,0,0,0,0
120788,0,0,0,0,0,0,0,0,0,0
120789,15,15,15,15,15,15,15,15,15,15
120790,0,0,0,0,0,0,0,0,0,0
120791,2,2,2,2,2,2,2,2,2,2
120792,0,0,0,0,0,0,0,0,0,0
120793,15,17,0,23,20,22,0,0,14,42
120794,0,0,0,0,0,0,0,0,0,0
120795,0,0,0,0,0,0,0,0,0,0
120796,18,18,18,18,18,18,18,18,18,18
120797,0,0,0,0,0,0,0,0,0,0
120798,22,22,22,22,22,22,22,22,22,22
120799,0,0,0,0,0,0,0,0,0,0
120800,0,0,0,0,0,0,0,0,0,0
120801,28,28,28,28,28,28,28,28,28,28
120802,0,0,0,0,0,0,0,0,0,0
120803,32,32,32,32,32,32,32,32,32,32
120804,17,17,17,17,17,17,17,17,17,17
120805,0,0,0,0,0,0,0,0,0,0
120806,25,25,25,25,25,25,25,25,25,25
120807,11,11,11,11,11,11,11,11,22,11
120808,13,13,13,13,13,13,13,13,13,13
120809,12,12,12,12,12,12,12,12,12,12
120810,0,0,0,0,0,0,0,0,0,0
120811,35,35,35,35,35,35,35,35,35,35
120812,19,19,19,19,19,19,19,19,19,19
120813,0,0,0,0,0,0,0,0,0,0
120814,13,13,13,13,13,13,13,13,13,13
120815,0,0,0,0,3,2,0,11,0,0
120816,13,13,13,13,13,13,13,13,13,13
120817,0,0,0,0,0,0,0,0,0,0
120818,0,0,0,0,0,0,0,0,0,0
120819,0,0,0,0,0,43,0,0,0,0
120820,6,6,6,6,6,6,6,6,6,6
120821,0,0,0,0,0,0,0,0,0,0
120822,0,0,0,0,0,0,0,0,0,0
120823,14,14,14,14,14,14,14,14,14,14
120824,24,0,0,0,0,0,0,0,0,0
120825,0,20,15,7,0,13,11,0,0,0
120826,21,25,21,21,21,21,21,21,21,21
120827,0,0,0,0,0,0,0,0,0,0
120828,0,0,0,16,6,0,0,0,0,0
120829,16,16,16,16,16,16,16,16,22,20
120830,0,0,0,0,0,0,0,0,0,0
120831,14,14,14,14,19,14,14,14,27,14
120832,8,8,8,8,8,8,8,8,8,8
120833,4,4,4,4,11,4,11,4,6,4
120834,0,0,0,0,0,0,0,0,0,0
120835,18,18,18,18,18,18,18,18,18,18
120836,0,0,0,0,0,0,0,28,0,0
120837,0,0,0,0,0,0,0,0,0,0
120838,0,0,0,0,0,0,0,0,0,0
120839,0,0,0,0,0,0,11,0,0,0
120840,0,0,0,0,0,0,0,0,0,0
120841,0,0,0,0,0,0,0,0,0,0
120842,9,9,9,9,9,9,9,9,9,9
120843,12,12,12,12,12,12,12,12,12,12
120844,6,6,6,6,6,6,6,6,6,6
120845,20,20,20,20,20,20,20,20,20,20
120846,20,20,20,20,20,20,20,20,20,20
120847,0,10,0,0,0,0,0,0,0,0
120848,0,0,0,0,0,0,0,0,0,0
120849,0,0,0,0,0,0,0,0,0,0
120850,0,0,0,0,0,0,0,0,0,0
120851,23,20,25,28,0,0,0,21,8,0
120852,0,0,0,0,0,0,0,0,0,0
120853,0,0,0,0,0,0,0,0,0,0
120854,1,1,1,1,1,1,1,1,1,1
120855,17,17,17,17,17,17,17,17,17,17
120856,17,17,17,17,17,17,17,17,17,17
120857,0,0,0,0,0,0,0,0,0,0
120858,13,13,13,13,13,13,13,13,13,13
120859,0,9,0,0,0,0,0,0,0,0
120860,22,22,22,22,22,22,22,22,22,22
120861,0,0,0,0,0,0,0,0,0,0
120862,0,0,0,0,4,0,0,0,0,0
120863,7,7,7,7,7,7,7,7,7,7
120864,0,0,0,0,0,0,0,0,0,0
120865,14,0,0,0,0,0,0,0,0,0
120866,0,0,0,0,0,0,0,0,0,0
120867,0,0,0,0,0,0,0,0,0,0
120868,0,0,0,0,0,0,0,13,0,0
120869,4,4,4,4,4,4,4,4,4,4
120870,13,0,0,0,10,0,0,8,12,0
120871,15,15,15,15,15,15,15,15,15,15
120872,0,0,0,0,0,0,0,0,0,0
120873,14,14,14,14,14,14,14,14,14,14
120874,12,12,12,12,12,12,12,12,12,12
120875,34,34,34,34,34,34,34,34,34,34
120876,28,28,28,28,28,28,28,28,28,28
120877,0,0,0,0,0,21,7,0,5,0
120878,0,0,0,0,0,0,0,0,0,0
120879,0,0,0,0,0,0,0,0,0,0
120880,0,0,0,0,0,0,0,0,0,0
120881,0,0,20,0,0,9,0,0,0,0
120882,2,2,2,2,2,2,2,2,2,2
120883,0,0,0,0,0,0,0,0,0,0
120884,0,0,0,0,0,8,0,0,13,13
120885,19,0,9,21,10,3,6,7,6,11
120886,0,0,0,0,0,0,0,0,0,0
120887,0,0,0,0,0,0,0,0,0,0
120888,2,2,2,2,2,2,2,2,2,2
120889,0,0,0,0,0,0,0,0,0,0
120890,16,16,16,16,16,16,16,16,16,16
120891,0,0,0,0,0,0,0,0,0,0
120892,27,27,27,27,27,27,27,27,27,27
120893,0,0,0,0,0,0,0,0,0,0
120894,24,24,24,24,24,24,24,24,24,24
120895,10,11,0,0,16,0,0,0,0,0
120896,0,0,0,0,0,0,0,0,0,0
120898,0,0,0,0,0,0,0,0,0,0
120899,0,0,0,0,0,0,0,0,0,0
120900,1,1,1,1,1,1,1,1,1,1
120901,0,0,0,0,0,0,0,0,0,0
120902,3,9,0,0,19,0,0,0,0,0
120903,0,0,0,0,0,0,0,0,0,0
120904,0,0,0,0,0,0,0,0,0,0
120905,16,16,16,16,16,16,16,16,16,16
120906,0,0,0,14,0,0,20,13,7,14
120907,0,10,0,0,0,0,0,0,0,0
120908,0,0,0,0,0,0,0,0,0,0
120909,17,17,17,17,17,17,17,17,17,17
120910,0,0,0,0,0,0,0,0,0,0
120911,5,5,5,5,5,5,5,5,5,5
120912,0,0,0,0,0,0,0,0,0,0
120913,0,0,0,0,0,0,0,0,0,7
120914,0,0,0,0,0,0,0,0,0,0
120915,0,0,0,0,0,0,0,0,0,0
120916,14,14,14,14,14,14,14,14,14,14
120917,0,0,0,0,0,0,0,0,0,0
120918,0,0,0,0,0,0,0,0,0,0
120919,0,6,0,21,13,15,9,0,0,0
120920,0,0,0,0,0,7,18,0,11,0
120921,0,0,0,0,14,0,0,0,0,0
120922,20,20,20,20,20,20,20,20,20,20
120923,0,0,0,0,0,0,0,0,0,0
120924,25,0,0,0,0,0,2,0,0,0
120925,0,0,0,0,0,0,0,0,0,0
120926,0,0,0,0,0,0,0,0,0,0
120927,10,10,10,10,10,10,10,10,10,10
120928,0,0,0,0,0,0,0,0,0,15
120929,0,0,0,0,0,0,0,0,0,4
120930,0,0,0,0,0,0,0,0,0,0
120931,0,0,27,28,21,0,0,0,0,0
120932,0,0,0,0,0,0,0,0,0,0
120933,16,16,16,16,16,16,16,16,16,16
120934,19,22,13,0,11,35,16,23,30,17
120935,0,9,6,27,0,22,0,34,40,15
120936,0,0,0,0,0,0,7,0,15,0
120937,18,18,11,29,17,12,30,8,41,17
120938,5,5,5,5,5,5,5,5,5,5
120939,0,0,0,0,0,0,0,0,0,0
120940,17,17,25,24,11,0,11,0,16,15
120941,27,27,27,27,27,27,27,27,27,27
120942,25,25,25,25,25,25,25,25,25,25
120943,20,20,20,20,20,20,20,20,20,20
120944,29,29,29,29,29,29,29,29,29,29
120945,13,13,13,13,13,13,13,13,13,13
120946,0,0,0,0,0,0,0,0,0,0
120947,0,0,0,0,0,0,0,0,0,0
120948,3,0,0,0,0,19,0,0,15,0
120949,9,9,9,9,9,9,9,9,9,9
120950,29,29,29,29,29,29,29,29,29,29
120951,28,28,28,28,28,28,28,28,28,28
120952,24,19,12,34,27,31,30,15,9,0
120953,27,27,27,27,27,27,27,27,27,27
120954,4,27,16,20,0,0,21,0,14,16
120955,12,8,24,24,10,18,7,8,12,25
120956,0,0,0,0,0,0,0,0,0,42
120957,28,22,0,0,25,15,0,0,16,16
120958,0,10,0,0,0,0,0,0,23,0
120959,0,0,0,0,0,0,0,0,0,0
120960,12,12,12,12,12,12,12,12,12,12
120961,0,0,0,0,0,0,0,0,0,0
120962,0,0,11,0,0,5,0,4,0,15
120963,0,0,0,0,0,0,0,0,0,0
120964,0,0,0,0,0,0,0,0,0,0
120965,0,0,0,0,0,0,0,0,0,0
120966,0,0,0,0,0,0,0,10,0,0
120967,0,0,0,0,0,0,0,0,0,0
120968,0,0,0,0,0,0,0,0,0,0
120969,0,0,0,0,0,0,0,0,0,0
120970,10,10,10,10,10,10,10,10,10,10
120971,0,0,0,0,0,0,0,0,0,0
120973,0,0,0,0,0,0,0,0,0,0
120974,0,0,0,0,0,0,0,0,0,0
120975,0,0,0,0,0,0,27,0,0,0
120976,4,4,4,4,4,4,4,4,4,4
120977,7,8,7,7,7,7,7,7,7,7
120978,0,0,0,0,0,0,0,0,0,0
120979,17,17,17,17,17,17,17,17,17,17
120980,0,0,0,0,0,0,0,0,0,0
120981,17,17,17,17,17,17,17,17,17,17
120982,20,23,20,20,20,20,20,20,20,20
120983,18,18,18,18,18,18,18,18,18,18
120984,16,0,0,14,9,10,7,0,12,2
120985,0,0,0,0,0,0,0,0,0,0
120986,0,0,0,0,0,0,0,0,0,0
120987,0,0,0,0,0,0,0,0,0,0
120988,0,0,0,0,0,0,0,0,0,0
120989,0,0,0,0,0,0,0,0,0,0
120990,29,22,0,24,43,29,10,37,0,5
120991,0,0,0,0,0,0,0,0,0,0
120992,0,0,0,0,0,0,0,0,0,0
120993,0,0,0,0,0,0,0,0,0,0
120994,13,16,15,14,13,48,13,20,24,28
120995,0,0,0,0,0,10,0,0,0,0
120996,22,22,22,22,22,22,22,22,22,22
120997,12,12,12,12,12,12,12,12,12,12
120998,0,0,0,0,0,0,0,0,0,0
120999,7,7,7,7,7,7,7,7,7,7
121000,16,16,16,16,16,16,16,16,16,16
121001,0,0,0,0,0,0,0,0,0,0
121002,25,25,25,25,25,25,25,25,25,25
121003,14,14,14,14,14,14,14,14,14,14
121004,0,0,0,0,0,0,0,0,0,0
121005,15,0,9,7,12,0,0,0,0,18
121006,0,0,0,0,0,13,12,0,18,0
121007,0,0,0,0,0,0,0,0,0,0
121008,3,12,13,10,21,21,18,14,15,17
121009,0,0,0,0,0,0,8,0,0,8
121010,8,8,8,8,8,8,8,8,8,8
121011,0,0,0,0,0,0,0,0,0,0
121012,0,0,0,0,0,0,0,0,0,0
121014,0,0,0,0,0,0,5,0,0,0
121015,26,26,26,26,26,26,26,26,26,26
121016,39,17,45,0,30,0,16,26,34,28
121017,0,0,7,0,0,0,0,0,13,0
121018,0,0,0,0,0,0,0,0,0,0
121019,0,0,0,14,0,0,0,0,0,0
121020,28,20,27,15,4,32,22,28,9,31
121021,19,19,19,19,19,19,19,19,19,19
121022,0,0,0,0,0,0,0,0,0,0
121023,0,0,0,0,0,0,0,0,0,0
121024,0,0,0,0,0,0,0,0,0,0
121025,19,19,19,19,19,19,19,19,19,19
121026,18,18,18,18,18,18,18,18,18,18
121027,0,0,0,0,0,0,0,0,0,0
121028,0,20,24,6,0,0,17,0,25,19
121029,22,22,22,22,22,22,22,22,22,22
121030,25,25,25,25,25,25,25,25,25,25
121031,0,0,0,0,0,0,0,0,0,0
121032,10,10,10,10,10,10,10,10,10,10
121033,0,0,0,0,0,0,0,0,0,0
121034,18,18,18,18,18,18,18,18,18,18
121035,5,5,5,5,5,5,5,5,5,5
121036,0,0,0,0,0,0,0,0,0,0
121037,13,13,13,13,13,13,13,13,13,13
121038,26,26,26,26,26,26,26,26,26,26
121039,6,6,6,6,6,15,6,6,6,6
121040,24,24,24,24,24,24,24,24,24,24
121041,18,18,18,18,18,18,18,18,18,18
121042,0,0,0,0,29,0,0,0,0,8
121043,16,16,16,16,16,18,16,16,16,16
121044,14,14,14,14,14,14,20,14,23,14
121045,1,1,1,13,12,21,1,1,1,1
121046,0,0,0,6,0,0,0,0,0,0
121047,0,0,0,0,0,0,0,0,4,0
121048,0,0,14,16,0,0,0,0,0,0
121049,20,20,20,20,20,20,20,20,20,20
121050,12,12,12,12,12,12,12,12,12,12
121051,35,35,35,35,35,35,35,35,35,35
121052,22,22,22,22,22,22,22,22,22,22
121053,31,14,14,14,14,14,14,14,14,14
121054,0,0,0,0,0,0,0,0,0,0
121055,0,0,0,0,0,32,1,0,15,30
121056,0,0,0,0,0,0,7,0,0,18
121057,8,1,1,1,1,1,1,1,1,1
121058,20,20,20,20,20,20,20,20,20,20
121059,20,20,20,20,20,20,20,20,20,20
121060,18,0,0,0,0,0,0,0,0,15
121061,0,0,0,0,0,0,0,0,0,0
121062,0,7,0,0,0,0,0,0,0,0
121063,33,0,0,30,7,13,22,16,18,32
121064,0,0,0,0,0,0,0,0,0,0
121065,0,7,10,29,0,0,0,16,0,22
121066,0,0,0,0,0,0,0,0,0,0
121067,0,0,0,0,0,0,0,0,0,0
121068,0,0,0,0,0,0,0,0,0,0
121070,0,0,0,0,0,0,0,0,0,0
121071,15,0,0,20,19,31,10,13,0,15
121072,0,0,15,0,0,0,0,6,0,0
121073,15,15,15,15,15,15,15,15,15,15
121074,11,11,11,11,11,11,11,11,11,11
121075,0,0,0,0,0,0,0,0,0,0
121076,0,0,15,0,0,0,0,0,0,15
121077,0,0,0,15,0,0,0,0,0,0
121078,0,0,0,0,0,3,0,0,0,0
121080,0,12,0,26,0,0,8,0,11,0
121081,0,0,0,20,0,0,3,0,0,0
121082,26,0,10,0,0,0,0,0,0,0
121083,26,0,13,0,0,18,0,0,0,0
121084,0,0,0,0,0,0,0,27,0,0
121085,8,8,8,8,8,8,8,8,8,8
121086,1,20,1,1,1,1,1,1,1,1
121087,18,18,18,18,18,18,18,18,18,18
121088,6,24,0,0,0,0,0,0,19,0
121089,35,35,35,35,35,35,35,35,35,35
121090,2,2,2,2,2,2,18,2,2,2
121091,32,32,32,32,32,32,32,32,32,32
121092,20,20,20,20,20,20,20,20,20,20
121093,0,0,0,0,0,0,0,0,0,0
121094,3,13,0,15,21,46,23,19,34,16
121095,0,0,0,0,0,0,0,0,0,0
121096,13,13,13,13,13,13,13,13,13,13
121097,0,0,0,0,0,0,0,0,0,0
121098,26,26,26,26,26,26,26,26,26,26
121099,1,1,1,1,1,1,1,1,1,1
121100,0,0,0,0,0,0,0,0,0,10
121101,17,0,0,0,0,0,10,18,0,0
121102,0,0,0,0,0,0,0,0,0,0
121103,0,0,0,0,6,0,0,0,10,0
121104,5,5,5,5,5,5,5,5,5,5
121105,13,0,0,0,0,0,0,0,0,0
121106,0,0,0,0,0,0,0,0,0,0
121107,0,0,0,0,0,0,0,0,0,0
121108,0,0,0,0,0,0,0,0,0,0
121109,10,10,10,10,10,10,10,10,10,10
121110,0,0,0,0,0,0,0,0,0,0
121111,25,25,25,25,25,25,25,25,25,25
121112,0,9,0,0,0,0,2,0,0,0
121113,0,0,0,0,0,0,0,0,0,0
121114,18,18,18,18,18,18,18,18,18,18
121115,0,0,0,0,0,0,9,0,0,0
121116,0,16,0,0,0,0,0,0,0,0
121117,0,0,0,0,17,18,0,0,0,0
121118,18,22,9,19,21,0,14,0,0,7
121119,0,0,0,0,0,0,0,0,0,0
121120,0,0,15,0,9,23,0,0,19,0
121121,26,26,26,26,26,26,26,26,26,26
121122,10,13,10,10,10,10,10,10,10,10
121123,13,7,17,30,35,0,0,0,0,13
121124,32,32,32,32,32,32,32,32,32,32
121125,0,0,0,0,0,0,0,0,0,0
121126,0,0,6,0,17,0,10,0,0,14
121127,0,0,0,0,0,0,0,0,0,0
121128,0,0,0,0,0,0,0,0,0,0
121129,19,9,0,0,8,0,15,0,0,14
121130,0,0,0,0,0,0,0,0,0,0
121131,7,7,9,7,7,7,7,7,7,15
121132,12,12,12,12,12,12,12,12,12,12
121133,11,11,11,11,11,11,11,11,11,11
121134,0,0,0,0,0,0,0,0,0,12
121135,0,0,0,0,0,0,0,0,14,0
121136,0,17,23,0,0,12,0,0,7,23
121137,0,0,0,0,0,0,0,12,0,0
121138,0,0,0,0,0,0,0,0,0,0
121139,0,0,0,0,0,0,0,0,0,0
121140,22,12,27,2,39,0,34,17,12,43
121141,0,0,0,0,0,0,16,0,0,0
121142,0,0,0,0,0,0,0,0,0,0
121143,0,0,0,8,12,11,0,0,0,0
121144,22,22,22,22,22,22,22,22,22,22
121145,26,0,26,21,0,0,12,7,0,10
121146,22,22,22,22,22,22,22,22,22,22
121147,15,15,15,15,15,15,15,15,15,15
121148,11,11,11,11,11,11,11,11,11,11
121149,0,7,0,0,17,0,0,11,7,17
121150,0,0,0,0,0,0,0,0,0,0
121151,0,0,0,0,0,0,0,0,0,0
121152,26,26,26,26,26,26,26,26,26,26
121153,0,0,0,0,0,0,11,0,0,0
121154,0,0,0,0,0,0,0,0,0,0
121155,16,0,14,0,0,25,6,0,0,0
121156,0,0,0,0,16,0,0,0,0,0
121157,12,12,12,12,12,12,12,12,12,12
121158,15,12,12,12,12,12,13,12,14,12
121159,0,0,0,11,0,0,0,0,6,0
121160,5,5,5,5,5,5,5,5,5,5
121161,21,21,21,21,21,21,21,21,21,21
121162,0,0,10,0,14,18,0,0,0,0
121163,0,0,0,13,32,0,0,0,0,0
121164,0,0,0,0,0,0,0,0,0,0
121165,0,0,20,0,5,13,0,0,0,0
121166,0,0,0,0,0,0,11,0,0,0
121167,0,0,0,0,0,0,0,0,0,0
121168,0,0,0,0,0,0,0,0,0,0
121169,0,18,0,11,24,0,0,0,30,24
121170,27,27,27,27,27,27,27,27,27,27
121171,15,15,15,15,15,15,15,15,15,15
121172,4,4,4,4,4,4,4,4,4,4
121173,0,0,0,0,0,0,0,0,0,0
121174,0,11,0,14,0,0,0,0,0,0
121175,0,0,0,0,0,0,0,0,0,0
121176,24,24,24,24,24,24,24,24,24,24
121177,0,9,0,12,0,0,0,0,0,0
121178,24,24,24,24,24,24,24,24,24,24
121179,19,19,19,19,19,19,19,19,19,19
121180,15,15,15,15,15,15,15,15,15,15
121181,15,15,15,15,15,15,15,15,15,15
121182,19,19,19,19,19,19,19,19,19,19
121183,0,0,11,16,17,29,17,0,0,0
121184,20,0,0,0,16,15,0,22,0,0
121185,15,15,15,15,15,15,15,15,15,15
121186,0,0,0,0,3,0,0,0,0,0
121187,0,0,0,0,0,0,0,0,12,0
121188,12,12,12,12,12,12,12,12,12,12
121189,18,0,0,0,9,0,0,0,0,0
121190,20,20,20,20,20,20,20,20,20,31
121191,21,21,21,21,21,21,21,21,21,21
121192,20,20,20,20,20,20,20,20,20,20
121193,0,0,0,0,0,0,22,0,0,0
121194,0,0,0,0,0,0,0,0,0,0
121195,22,22,22,22,22,22,22,22,22,22
121196,0,0,0,0,0,0,0,0,0,0
121197,0,0,0,0,0,0,0,0,0,0
121198,18,18,18,18,18,18,18,18,18,18
121199,0,0,0,0,0,0,7,0,0,13
121200,0,0,0,0,0,0,0,0,0,0
121201,0,0,0,0,0,0,0,0,0,0
121202,0,0,0,0,0,0,0,21,0,0
121203,0,0,0,0,0,0,0,13,0,12
121205,0,0,0,0,0,0,0,0,0,0
121206,19,19,19,19,19,19,19,19,19,19
121207,0,0,0,0,0,0,11,0,9,0
121208,21,21,21,21,21,21,21,21,21,21
121209,0,15,22,4,5,2,12,17,8,0
121210,0,0,0,0,0,0,0,0,0,0
121211,14,14,14,14,14,14,14,14,14,14
121212,0,0,0,0,0,0,0,0,0,0
121213,8,16,24,36,26,0,20,31,28,27
121215,13,0,0,15,0,7,0,15,0,0
121216,8,0,0,0,0,0,0,15,7,0
121217,26,26,26,26,26,26,26,26,26,26
121218,0,0,10,0,0,21,0,0,0,0
121219,0,14,0,0,0,6,13,0,0,0
121220,0,0,0,0,0,0,0,0,0,0
121221,0,0,0,0,0,0,0,0,0,0
