A_AGE1,A_AGE2,A_AGE3,A_AGE4,A_AGE5,A_AGE6,A_AGE7,A_AGE8,A_AGE9,ST_CASE,VEH_NO,PER_NO,YEAR,A_PTYPE,A_REST,A_ALCTES,A_HISP,A_RCAT,A_HRACE,A_EJECT,A_PERINJ,A_LOC
1,1,1,1,1,1,1,1,1,480454,1,3,2011,2,2,3,2,1,1,2,1,1
1,1,1,1,1,1,1,1,1,480454,1,4,2011,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,480454,1,5,2011,2,3,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,480454,1,6,2011,2,3,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,480455,0,1,2011,3,3,3,2,1,1,1,1,2
3,4,7,4,4,4,6,3,2,480455,1,1,2011,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,480456,1,1,2011,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,480456,2,1,2011,1,1,3,2,1,1,1,1,1
3,4,7,4,4,4,6,2,2,480457,1,1,2011,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480457,1,2,2011,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,480457,2,1,2011,1,2,2,2,1,1,1,1,1
3,4,7,4,4,4,6,2,2,480458,1,1,2011,1,2,3,2,1,1,2,1,1
2,3,6,3,3,3,5,2,2,480460,1,1,2011,1,1,4,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480460,1,2,2011,2,3,3,2,1,1,2,1,1
1,1,1,1,1,1,1,1,1,480461,0,1,2011,3,3,3,2,1,1,1,1,3
2,2,5,2,2,2,4,1,2,480461,1,1,2011,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,480462,1,1,2011,1,2,3,3,8,9,1,1,1
3,5,9,6,6,6,8,4,2,480462,2,1,2011,1,1,1,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,480463,1,1,2011,1,1,1,3,1,8,1,1,1
4,5,10,6,7,7,9,5,2,480463,2,1,2011,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,480464,1,1,2011,1,2,3,3,1,8,1,1,1
2,2,5,2,2,2,4,1,2,480465,1,1,2011,1,1,2,3,1,8,1,1,1
2,2,5,2,2,2,4,1,2,480465,1,2,2011,2,1,3,3,1,8,1,1,1
3,4,7,4,4,4,6,3,2,480466,1,1,2011,1,2,3,3,1,8,1,1,1
3,4,7,4,4,4,6,3,2,480466,1,2,2011,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,480467,1,1,2011,1,1,3,3,1,8,1,1,1
3,5,9,6,6,6,8,5,2,480468,0,1,2011,3,3,2,3,1,8,1,1,3
3,4,7,4,4,4,6,2,2,480468,1,1,2011,1,3,2,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480469,1,1,2011,1,2,2,3,1,8,1,1,1
2,2,5,2,2,2,4,1,2,480470,1,1,2011,1,2,1,0,0,0,2,6,1
2,2,5,2,2,2,4,1,2,480470,1,2,2011,2,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,480470,1,3,2011,2,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,480470,1,4,2011,2,1,3,2,1,1,2,1,1
3,4,7,4,4,4,6,3,2,480471,1,1,2011,1,2,3,1,2,3,1,1,1
2,3,6,3,3,3,5,2,2,480472,1,1,2011,1,2,3,3,1,8,2,1,1
3,4,7,4,4,4,6,3,2,480473,1,1,2011,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480473,2,1,2011,1,1,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480473,2,2,2011,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480473,2,3,2011,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480473,2,4,2011,2,2,3,0,0,0,2,6,1
2,3,6,3,3,3,5,2,2,480473,2,5,2011,2,2,3,1,7,8,2,1,1
3,4,7,4,4,4,6,2,2,480474,1,1,2011,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480474,1,2,2011,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,480474,2,1,2011,1,3,1,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,480474,2,2,2011,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,480474,2,3,2011,2,2,3,0,0,0,2,6,1
1,1,1,1,1,1,1,1,1,480474,2,4,2011,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,480474,2,5,2011,2,2,3,2,1,1,2,1,1
1,1,4,1,1,1,3,1,1,480474,2,6,2011,2,2,3,2,1,1,2,1,1
4,5,10,6,7,7,9,6,2,480475,0,1,2011,3,3,3,3,1,8,1,1,5
3,5,9,6,6,6,8,5,2,480476,0,1,2011,3,3,1,3,1,8,1,1,2
3,5,8,5,5,5,7,4,2,480476,1,1,2011,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,480477,1,1,2011,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,480477,2,1,2011,1,2,3,3,1,8,2,1,1
4,5,10,6,7,7,9,6,2,480477,3,1,2011,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,480478,1,1,2011,1,2,2,3,1,8,2,1,1
3,5,8,5,5,5,7,4,2,480479,1,1,2011,1,2,2,1,2,3,1,1,1
3,5,8,5,5,5,7,3,2,480479,1,2,2011,2,2,3,1,2,3,1,1,1
2,2,5,2,2,2,4,2,2,480479,2,1,2011,1,1,3,0,0,0,2,6,1
3,5,8,5,5,5,7,3,2,480480,1,1,2011,1,1,2,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480480,2,1,2011,1,1,1,2,1,1,1,1,1
2,3,6,3,3,3,5,2,2,480480,2,2,2011,2,1,1,2,1,1,1,1,1
3,5,9,6,6,6,8,5,2,480481,1,1,2011,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,480481,1,2,2011,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,480481,1,3,2011,2,2,3,2,1,1,2,1,1
3,5,9,6,6,6,8,4,2,480481,1,4,2011,2,2,3,0,0,0,2,6,1
3,4,7,4,4,4,6,2,2,480482,1,1,2011,1,2,3,3,1,8,1,1,1
4,5,10,6,7,7,9,6,2,480483,0,1,2011,3,3,4,1,2,3,1,1,3
4,5,10,6,7,7,9,6,2,480483,1,1,2011,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,480484,1,1,2011,1,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,480484,1,2,2011,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,480484,1,3,2011,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,480484,1,4,2011,2,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,480484,1,5,2011,2,2,3,3,1,8,2,1,1
3,5,8,5,5,5,7,3,2,480485,0,1,2011,3,3,2,2,1,1,1,1,3
3,5,9,6,6,6,8,5,2,480485,1,1,2011,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,480486,1,1,2011,1,1,1,2,1,1,1,1,1
3,5,8,5,5,5,7,4,2,480486,2,1,2011,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480486,3,1,2011,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,480486,3,2,2011,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,480487,1,1,2011,1,1,1,3,1,8,1,1,1
4,5,10,6,7,7,9,6,2,480487,2,1,2011,1,1,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480488,1,1,2011,1,1,2,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480488,1,2,2011,2,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,480488,1,3,2011,2,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,480488,1,4,2011,2,2,3,2,1,1,2,1,1
1,1,3,1,1,1,2,1,1,480488,1,5,2011,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,480488,1,6,2011,2,2,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,480488,1,7,2011,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,480488,1,8,2011,2,2,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,480488,1,9,2011,2,2,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,480488,1,10,2011,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,480489,1,1,2011,1,2,3,2,1,1,2,1,1
2,2,5,2,2,2,4,1,2,480490,1,1,2011,1,2,3,3,1,8,2,1,1
3,4,7,4,4,4,6,3,2,480491,1,1,2011,1,3,2,3,1,8,1,1,1
3,4,7,4,4,4,6,2,2,480492,1,1,2011,1,2,3,2,1,1,2,1,1
3,5,9,6,6,6,8,5,2,480493,1,1,2011,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,480493,2,1,2011,1,1,3,3,1,8,1,1,1
3,5,9,6,6,6,8,5,2,480494,0,1,2011,3,3,1,2,1,1,1,1,2
3,5,9,6,6,6,8,5,2,480494,1,1,2011,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,480495,1,1,2011,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,480495,2,1,2011,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,480495,2,2,2011,2,1,3,2,1,1,1,1,1
3,5,8,5,5,5,7,3,2,480495,2,3,2011,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,480495,2,4,2011,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,480496,1,1,2011,1,1,4,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,480496,2,1,2011,1,2,2,3,1,8,1,1,1
4,5,11,7,8,8,10,6,2,480497,1,1,2011,1,2,3,2,1,1,1,1,1
3,5,8,5,5,5,7,3,2,480497,2,1,2011,1,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,480497,2,2,2011,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,480497,2,3,2011,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480497,3,1,2011,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480498,1,1,2011,1,1,2,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,480498,2,1,2011,1,1,1,1,2,3,1,1,1
3,4,7,4,4,4,6,3,2,480498,3,1,2011,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,480498,4,1,2011,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,480498,4,2,2011,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480499,1,1,2011,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,480499,2,1,2011,1,2,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,480499,2,2,2011,2,2,2,3,1,8,1,1,1
4,5,10,6,7,7,9,5,2,480500,1,1,2011,1,3,3,3,1,8,1,1,1
4,5,10,6,7,7,9,5,2,480501,1,1,2011,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,480501,1,2,2011,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480501,2,1,2011,1,1,3,2,1,1,1,1,1
3,5,9,6,6,6,8,5,2,480502,1,1,2011,1,1,1,3,1,8,1,1,1
4,5,10,6,7,7,9,6,2,480502,2,1,2011,1,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,480502,2,2,2011,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,480503,1,1,2011,1,3,2,2,1,1,1,1,1
3,5,8,5,5,5,7,3,2,480503,1,2,2011,2,3,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480504,1,1,2011,1,1,3,2,1,1,1,1,1
3,4,7,4,4,4,6,2,2,480504,2,1,2011,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480504,2,2,2011,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,480504,3,1,2011,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,480504,3,2,2011,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,480505,0,1,2011,3,3,3,3,1,8,1,1,3
3,4,7,4,4,4,6,3,2,480505,1,1,2011,1,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,480505,1,2,2011,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,480505,1,3,2011,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,480507,1,1,2011,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,480507,2,1,2011,1,2,3,3,1,8,1,1,1
3,5,9,6,6,6,8,5,2,480508,1,1,2011,1,2,4,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,480508,1,2,2011,2,2,1,1,2,3,3,1,1
4,5,10,6,7,7,9,5,2,480508,1,3,2011,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,480509,1,1,2011,1,2,2,2,1,1,1,1,1
3,4,7,4,4,4,6,2,2,480510,1,1,2011,1,2,4,0,0,0,2,6,1
2,3,6,3,3,3,5,2,2,480510,1,2,2011,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,480510,1,3,2011,2,2,3,2,1,1,2,1,1
3,4,7,4,4,4,6,2,2,480511,1,1,2011,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480511,1,2,2011,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,480511,1,3,2011,2,2,3,0,0,0,2,6,1
1,1,1,1,1,1,1,1,1,480511,1,4,2011,2,1,1,2,1,1,2,1,1
3,5,8,5,5,5,7,3,2,480511,2,1,2011,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,480512,1,1,2011,1,2,1,3,1,8,1,1,1
4,5,10,6,7,7,9,5,2,480513,1,1,2011,1,2,3,3,1,8,2,1,1
3,4,7,4,4,4,6,3,2,480513,2,1,2011,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480514,1,1,2011,1,3,2,2,1,1,1,1,1
3,5,8,5,5,5,7,3,2,480515,0,1,2011,3,3,1,3,1,8,1,1,3
4,5,11,7,8,8,10,6,2,480515,1,1,2011,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,480515,2,1,2011,5,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,480516,1,1,2011,1,1,3,3,1,8,1,1,1
3,4,7,4,4,4,6,3,2,480517,1,1,2011,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,480517,1,2,2011,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,480517,2,1,2011,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,480517,2,2,2011,2,1,3,2,1,1,1,1,1
4,5,12,7,9,9,11,6,2,480518,1,1,2011,1,1,1,3,1,8,1,1,1
3,4,7,4,4,4,6,3,2,480519,1,1,2011,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,480519,2,1,2011,1,1,1,2,1,1,1,1,1
2,3,6,3,3,3,5,2,2,480520,1,1,2011,1,2,3,3,1,8,1,1,1
4,5,11,7,8,8,10,6,2,480521,1,1,2011,1,2,2,3,1,8,2,1,1
4,5,12,7,9,9,11,6,2,480522,1,1,2011,1,1,3,3,1,8,1,1,1
3,5,9,6,6,6,8,5,2,480523,1,1,2011,1,2,1,2,1,1,1,1,1
4,5,10,6,7,7,9,6,2,480524,1,1,2011,1,2,1,3,1,8,2,1,1
2,3,6,3,3,3,5,2,2,480525,1,1,2011,1,2,3,3,1,8,2,1,1
3,5,9,6,6,6,8,5,2,480526,1,1,2011,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,480526,1,2,2011,2,3,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,480526,2,1,2011,1,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480526,2,2,2011,2,2,1,1,2,3,1,1,1
2,3,6,3,3,3,5,2,2,480526,2,3,2011,2,2,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,480527,0,1,2011,3,3,3,2,1,1,1,1,3
5,6,13,8,10,10,12,7,3,480527,1,1,2011,1,3,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,480528,1,1,2011,1,1,2,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,480528,1,2,2011,2,1,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,480529,1,1,2011,1,2,1,3,1,8,2,1,1
2,3,6,3,3,3,5,2,2,480529,1,2,2011,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,480530,0,1,2011,3,3,3,2,1,1,1,1,2
3,4,7,4,4,4,6,3,2,480530,1,1,2011,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,480531,0,1,2011,4,3,2,2,1,1,1,1,3
3,5,8,5,5,5,7,3,2,480531,1,1,2011,1,1,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,480531,2,1,2011,1,3,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,480532,1,1,2011,1,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,480532,1,2,2011,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,480532,2,1,2011,1,2,3,3,1,8,2,1,1
1,1,2,1,1,1,2,1,1,480532,2,2,2011,2,2,3,0,0,0,2,6,1
2,3,6,3,3,3,5,2,2,480533,1,1,2011,1,1,2,3,1,8,1,1,1
2,3,6,3,3,3,5,2,2,480534,1,1,2011,1,1,3,2,1,1,1,1,1
3,5,8,5,5,5,7,3,2,480535,1,1,2011,1,1,2,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,480535,1,2,2011,2,1,3,3,1,8,1,1,1
1,1,2,1,1,1,2,1,1,480535,1,3,2011,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,480536,1,1,2011,1,2,2,2,1,1,2,1,1
3,5,8,5,5,5,7,4,2,480536,1,2,2011,2,1,2,2,1,1,1,1,1
3,5,8,5,5,5,7,4,2,480537,1,1,2011,1,2,3,3,1,8,1,1,1
4,5,10,6,7,7,9,5,2,480538,0,1,2011,3,3,3,2,1,1,1,1,3
3,4,7,4,4,4,6,2,2,480538,1,1,2011,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,480539,1,1,2011,1,2,3,3,1,8,2,1,1
4,5,10,6,7,7,9,5,2,480540,1,1,2011,1,1,1,2,2,1,2,1,1
4,5,10,6,7,7,9,5,2,480541,1,1,2011,1,2,3,1,2,3,2,1,1
3,5,8,5,5,5,7,3,2,480543,1,1,2011,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,480543,2,1,2011,1,1,1,3,1,8,1,1,1
3,4,7,4,4,4,6,2,2,480544,1,1,2011,1,2,2,3,1,8,1,1,1
3,4,7,4,4,4,6,3,2,480545,1,1,2011,1,1,3,3,1,8,1,1,1
1,1,3,1,1,1,3,1,1,480545,1,2,2011,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,480545,1,3,2011,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,480545,1,4,2011,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,480546,1,1,2011,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,480546,1,2,2011,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,480546,1,3,2011,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,480546,2,1,2011,1,1,2,3,1,8,1,1,1
2,2,5,2,2,2,4,2,2,480547,1,1,2011,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,480547,1,2,2011,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,480547,1,3,2011,2,2,3,0,0,0,2,6,1
2,2,5,2,2,2,4,1,2,480547,1,4,2011,2,2,3,2,1,1,2,1,1
3,5,8,5,5,5,7,3,2,480548,1,1,2011,1,2,1,3,1,8,1,1,1
3,4,7,4,4,4,6,2,2,480548,1,2,2011,2,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480549,1,1,2011,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,480549,1,2,2011,2,2,3,2,1,1,2,1,1
2,3,6,3,3,3,5,2,2,480549,1,3,2011,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,480549,1,4,2011,2,2,3,0,0,0,2,6,1
2,2,5,2,2,2,4,1,2,480549,1,5,2011,2,3,3,0,0,0,3,6,1
5,6,13,8,10,10,12,7,3,480549,2,1,2011,1,3,3,0,0,0,3,6,1
5,6,13,8,10,10,12,7,3,480549,2,2,2011,2,3,3,0,0,0,3,6,1
4,5,11,7,8,8,10,6,2,480550,1,1,2011,1,1,3,3,1,8,1,1,1
3,4,7,4,4,4,6,3,2,480550,2,1,2011,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,480551,1,1,2011,1,2,2,1,2,3,2,1,1
3,5,9,6,6,6,8,4,2,480551,2,1,2011,1,1,2,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,480552,1,1,2011,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,480552,2,1,2011,1,2,3,3,1,8,2,1,1
4,5,10,6,7,7,9,6,2,480553,1,1,2011,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,480553,1,2,2011,2,3,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,480553,1,3,2011,2,3,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,480553,1,4,2011,2,3,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,480553,1,5,2011,2,3,3,0,0,0,2,6,1
3,4,7,4,4,4,6,2,2,480553,1,6,2011,2,3,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,480553,1,7,2011,2,3,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,480553,1,8,2011,2,1,1,1,2,3,1,1,1
4,5,10,6,7,7,9,6,2,480554,0,1,2011,3,3,3,1,2,3,1,1,3
5,6,13,8,10,10,12,7,3,480554,1,1,2011,1,3,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,480555,1,1,2011,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,480555,1,2,2011,2,1,3,3,1,8,1,1,1
3,4,7,4,4,4,6,2,2,480557,1,1,2011,1,1,1,3,1,8,1,1,1
3,5,8,5,5,5,7,4,2,480557,2,1,2011,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,480558,0,1,2011,3,3,3,2,1,1,1,1,3
5,6,13,8,10,10,12,7,3,480558,1,1,2011,1,3,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,480559,1,1,2011,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,480559,1,2,2011,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,480559,1,3,2011,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,480559,1,4,2011,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,480559,1,5,2011,2,3,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,480559,2,1,2011,1,1,3,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,480560,1,1,2011,1,2,3,2,1,1,2,1,1
1,1,1,1,1,1,1,1,1,480560,1,2,2011,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,480560,2,1,2011,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,480560,3,1,2011,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,480561,1,1,2011,1,2,1,3,1,8,1,1,1
4,5,10,6,7,7,9,6,2,480561,2,1,2011,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,480562,1,1,2011,1,2,2,3,1,8,1,1,1
4,5,10,6,7,7,9,5,2,480563,1,1,2011,1,2,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,480563,1,2,2011,2,2,3,2,1,1,1,1,1
2,3,6,3,3,3,5,2,2,480563,2,1,2011,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,480563,2,2,2011,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,480564,1,1,2011,1,1,3,3,1,8,1,1,1
4,5,10,6,7,7,9,6,2,480565,1,1,2011,1,1,1,2,1,1,1,1,1
4,5,10,6,7,7,9,6,2,480566,1,1,2011,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,480566,1,2,2011,2,1,3,3,1,8,1,1,1
3,4,7,4,4,4,6,2,2,480567,1,1,2011,1,2,2,3,1,8,2,1,1
2,2,5,2,2,2,4,1,2,480568,1,1,2011,1,2,2,3,1,8,2,1,1
2,2,5,2,2,2,4,1,2,480569,1,1,2011,1,1,1,3,1,8,1,1,1
4,5,10,6,7,7,9,5,2,480570,0,1,2011,3,3,3,3,1,8,1,1,3
2,2,5,2,2,2,4,1,2,480570,1,1,2011,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,480571,1,1,2011,1,2,1,3,1,8,1,1,1
3,5,8,5,5,5,7,3,2,480571,2,1,2011,1,1,4,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,480571,2,2,2011,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,480571,2,3,2011,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,480571,2,4,2011,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,480572,1,1,2011,1,2,3,3,1,8,1,1,1
4,5,10,6,7,7,9,5,2,480573,0,1,2011,4,3,3,2,1,1,1,1,3
3,5,8,5,5,5,7,3,2,480573,1,1,2011,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,480574,1,1,2011,1,1,2,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,480574,2,1,2011,1,1,3,3,1,8,1,1,1
1,1,2,1,1,1,2,1,1,480575,0,1,2011,4,3,3,2,1,1,1,1,3
4,5,10,6,7,7,9,6,2,480575,1,1,2011,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,480576,1,1,2011,1,2,1,3,1,8,1,1,1
4,5,11,7,8,8,10,6,2,480576,2,1,2011,1,1,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,480577,1,1,2011,1,1,2,3,1,8,1,1,1
2,2,5,2,2,2,4,2,2,480578,1,1,2011,1,1,2,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,480578,1,2,2011,2,2,2,3,8,9,1,1,1
3,5,9,6,6,6,8,4,2,480579,1,1,2011,1,2,2,3,1,8,2,1,1
3,5,8,5,5,5,7,4,2,480579,1,2,2011,2,2,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,480580,1,1,2011,1,1,2,1,2,3,1,1,1
3,5,9,6,6,6,8,5,2,480581,1,1,2011,1,2,2,3,1,8,2,1,1
2,3,6,3,3,3,5,2,2,480582,0,1,2011,3,3,3,2,1,1,1,1,3
3,5,8,5,5,5,7,4,2,480582,1,1,2011,1,1,3,0,0,0,1,6,1
